Reporting unit type,Reporting unit,2011–12,2012–13,2013–14,2014–15,2015–16,2016–17,2017–18,2018–19,2019–20,2020–21,2021–22
Hospital,Albury Wodonga Health [Wodonga Campus],339,384,409,401,389,378,384,409,430,512,505
Hospital,Angliss Hospital,393,411,410,354,393,314,337,352,375,438,537
Hospital,Austin Hospital [Heidelberg],532,505,476,461,419,431,423,417,448,549,759
Hospital,Bairnsdale Regional Health Service,311,334,331,348,361,347,337,317,342,383,484
Hospital,Ballarat Health Services [Base Hospital],399,420,429,438,468,471,457,516,502,586,820
Hospital,Bass Coast Health,0,0,0,0,0,0,0,0,362,414,496
Hospital,Box Hill Hospital,551,577,547,581,545,406,493,491,516,579,803
Hospital,Casey Hospital,430,431,359,301,299,357,448,488,497,421,543
Hospital,Central Gippsland Health Service [Sale],354,385,337,316,350,365,335,339,386,382,466
Hospital,Dandenong Hospital,668,677,340,302,342,409,570,592,685,624,696
Hospital,Echuca Regional Health,310,294,284,285,300,302,301,326,325,369,399
Hospital,Frankston Hospital,1077,1081,639,524,461,451,451,403,454,533,663
Hospital,Goulburn Valley Health [Shepparton],442,443,457,487,510,497,497,467,525,570,673
Hospital,Latrobe Regional Hospital [Traralgon],566,489,480,464,443,486,450,441,464,519,607
Hospital,Maroondah Hospital [East Ringwood],496,491,496,500,494,412,474,480,493,601,740
Hospital,Mercy Hospital for Women,349,305,336,327,337,360,331,339,335,341,353
Hospital,Mildura Base Hospital,374,468,434,449,455,486,500,648,667,695,720
Hospital,Monash Medical Centre [Clayton],643,698,552,532,512,563,743,722,699,818,916
Hospital,Northeast Health Wangaratta,418,496,416,362,325,372,404,416,531,647,692
Hospital,Rosebud Hospital,314,314,290,306,291,288,306,265,334,385,475
Hospital,Royal Children's Hospital [Parkville],386,400,354,338,379,390,362,360,362,351,382
Hospital,Royal Melbourne Hospital [City Campus],545,571,554,569,565,520,483,493,458,508,592
Hospital,Royal Women's Hospital [Parkville],273,250,223,251,256,245,265,266,271,305,330
Hospital,Sandringham Hospital,385,353,364,265,302,302,259,271,275,363,394
Hospital,South West Healthcare [Warrnambool],414,428,435,440,444,420,438,455,415,455,533
Hospital,St Vincent's Hospital [Melbourne],576,593,545,542,500,470,501,462,465,446,510
Hospital,Sunshine Hospital,604,525,490,565,513,503,574,618,564,642,775
Hospital,Swan Hill District Health [Swan Hill],339,320,330,312,284,292,322,356,340,293,304
Hospital,The Alfred,511,522,393,379,463,467,423,601,515,718,650
Hospital,The Bendigo Hospital,413,369,374,391,418,499,521,532,547,593,742
Hospital,The Northern Hospital [Epping],639,650,649,780,653,656,634,609,639,598,740
Hospital,The Royal Victorian Eye & Ear Hospital,284,326,268,277,272,296,309,328,337,319,336
Hospital,University Hospital Geelong,505,499,572,579,487,454,446,470,486,489,578
Hospital,Werribee Mercy Hospital,447,409,421,483,444,448,440,454,481,574,628
Hospital,West Gippsland Healthcare Group [Warragul],426,410,432,406,417,465,444,441,459,456,519
Hospital,Western District Health Service [Hamilton],235,234,244,268,239,279,282,296,306,352,347
Hospital,Western Hospital [Footscray],908,672,658,792,605,559,713,778,667,837,968
Hospital,Williamstown Hospital,207,212,215,234,228,252,257,290,284,292,325
Hospital,Wimmera Base Hospital [Horsham],281,343,358,323,308,336,397,464,435,458,505
Local Hospital Network,Albury Wodonga Health,0,0,0,0,0,0,0,501,502,530,576
Local Hospital Network,Alfred Health (Vic),0,0,0,0,0,0,0,451,413,579,550
Local Hospital Network,Austin Health (Vic),0,0,0,0,0,0,0,417,448,549,759
Local Hospital Network,Bairnsdale Regional Health Service,0,0,0,0,0,0,0,317,342,383,484
Local Hospital Network,Ballarat Health Services,0,0,0,0,0,0,0,516,502,586,820
Local Hospital Network,Barwon Health,0,0,0,0,0,0,0,470,486,489,578
Local Hospital Network,Bass Coast Regional Health,0,0,0,0,0,0,0,351,362,414,496
Local Hospital Network,Bendigo Health Care Group,0,0,0,0,0,0,0,532,547,593,742
Local Hospital Network,Central Gippsland Health Service,0,0,0,0,0,0,0,339,386,382,466
Local Hospital Network,Eastern Health (Vic),0,0,0,0,0,0,0,458,479,555,719
Local Hospital Network,Echuca Regional Health,0,0,0,0,0,0,0,326,325,369,399
Local Hospital Network,Goulburn Valley Health,0,0,0,0,0,0,0,467,525,570,673
Local Hospital Network,Latrobe Regional Hospital,0,0,0,0,0,0,0,441,464,519,607
Local Hospital Network,Melbourne Health,0,0,0,0,0,0,0,493,458,508,592
Local Hospital Network,Mercy Public Hospital Inc. (Vic),0,0,0,0,0,0,0,423,446,524,575
Local Hospital Network,Mildura Base Hospital,0,0,0,0,0,0,0,648,667,695,720
Local Hospital Network,Monash Health,0,0,0,0,0,0,0,606,635,614,719
Local Hospital Network,Northeast Health Wangaratta,0,0,0,0,0,0,0,416,531,647,692
Local Hospital Network,Northern Health (Vic),0,0,0,0,0,0,0,609,639,598,740
Local Hospital Network,Peninsula Health (Vic),0,0,0,0,0,0,0,379,432,506,626
Local Hospital Network,Royal Children's Hospital (Melbourne),0,0,0,0,0,0,0,360,362,351,382
Local Hospital Network,Royal Victorian Eye and Ear Hospital,0,0,0,0,0,0,0,328,337,319,336
Local Hospital Network,Royal Women's Hospital (Melbourne),0,0,0,0,0,0,0,266,271,305,330
Local Hospital Network,South West Healthcare (Vic),0,0,0,0,0,0,0,455,415,455,533
Local Hospital Network,St Vincent's Hospital (Melbourne) Limited,0,0,0,0,0,0,0,462,465,446,510
Local Hospital Network,Swan Hill District Health,0,0,0,0,0,0,0,356,340,293,304
Local Hospital Network,West Gippsland Healthcare Group,0,0,0,0,0,0,0,441,459,456,519
Local Hospital Network,Western District Health Service (Vic),0,0,0,0,0,0,0,296,306,352,347
Local Hospital Network,Western Health (Vic),0,0,0,0,0,0,0,622,570,657,778
Local Hospital Network,Wimmera Health Care Group,0,0,0,0,0,0,0,464,435,458,505
State,Victoria,492,490,454,456,439,436,461,474,486,528,626
